id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
79;DMI Data;requests;1629219509.50141;-5.140681982040405;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06188&parameterId=mean_wind_speed&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06188&parameterId=mean_wind_speed&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;17707896;200;True;
80;DMI Data;requests;1629219515.8806012;-4.014555931091309;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_wind_dir&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_wind_dir&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;13621112;200;True;
81;DMI Data;requests;1629219520.75911;-0.0755469799041748;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_wind_dir&datetime=2016-04-01T00:00:00Z/2016-04-02T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_wind_dir&datetime=2016-04-01T00:00:00Z/2016-04-02T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;427;200;True;
82;DMI Data;requests;1629219521.36524;-5.048987865447998;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06181&parameterId=mean_wind_dir&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06181&parameterId=mean_wind_dir&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;17699784;200;True;
83;DMI Data;requests;1629219527.5913742;-0.08708667755126953;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06186&parameterId=mean_wind_dir&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06186&parameterId=mean_wind_dir&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;427;200;True;
84;DMI Data;requests;1629219528.234935;-0.05581998825073242;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06187&parameterId=mean_wind_dir&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06187&parameterId=mean_wind_dir&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;427;200;True;
85;DMI Data;requests;1629219528.848572;-5.353353023529053;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06188&parameterId=mean_wind_dir&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06188&parameterId=mean_wind_dir&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;17696678;200;True;
86;DMI Data;requests;1629271285.250468;-4.671789884567261;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06183&parameterId=wind_max_per10min_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06183&parameterId=wind_max_per10min_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;10921355;200;True;
87;DMI Data;requests;1629271291.450403;-0.10800385475158691;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06183&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06183&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;424;200;True;
88;DMI Data;requests;1629271292.0645802;-0.14562463760375977;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06184&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06184&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;424;200;True;
89;DMI Data;requests;1629271292.714108;-0.10462808609008789;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06186&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06186&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;424;200;True;
90;DMI Data;requests;1629271293.321325;-0.08410501480102539;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06187&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06187&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;424;200;True;
91;DMI Data;requests;1629271293.9102201;-5.641401052474976;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06188&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06188&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;11691874;200;True;
92;DMI Data;requests;1629271300.77599;-0.10057497024536133;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06183&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06183&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;1011;200;True;
93;DMI Data;requests;1629271301.381858;-0.07681679725646973;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06183&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2017-01-29T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06183&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2017-01-29T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;415;200;True;
94;DMI Data;requests;1629271301.961727;-5.10472297668457;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06184&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2017-01-29T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06184&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2017-01-29T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;10752794;200;True;
95;DMI Data;requests;1629271308.293611;-0.30701303482055664;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=bright_sunshine&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=bright_sunshine&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;429;200;True;
96;DMI Data;requests;1629271309.102499;-0.13519501686096191;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06181&parameterId=bright_sunshine&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06181&parameterId=bright_sunshine&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;429;200;True;
97;DMI Data;requests;1629271309.741983;-0.033750057220458984;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06186&parameterId=bright_sunshine&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06186&parameterId=bright_sunshine&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;429;200;True;
98;DMI Data;requests;1629271310.281908;-6.3320839405059814;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06187&parameterId=bright_sunshine&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06187&parameterId=bright_sunshine&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;17719512;200;True;
99;DMI Data;requests;1629271317.646084;-0.049182891845703125;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_radiation&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_radiation&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;428;200;True;
100;DMI Data;requests;1629271318.2000499;-0.04073023796081543;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06181&parameterId=mean_radiation&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06181&parameterId=mean_radiation&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;428;200;True;
101;DMI Data;requests;1629271318.7459579;-0.09284114837646484;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06186&parameterId=mean_radiation&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06186&parameterId=mean_radiation&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;428;200;True;
102;DMI Data;requests;1629271319.3447082;-7.938455581665039;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06187&parameterId=mean_radiation&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06187&parameterId=mean_radiation&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;17699661;200;True;
103;DMI Data;requests;1629271328.239681;-6.013205051422119;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_pressure&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_pressure&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;17523010;200;True;
104;DMI Data;requests;1629271335.280475;-5.762927055358887;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=acc_precip&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=acc_precip&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;17295769;200;True;
105;DMI Data;requests;1629271342.107831;-0.08367800712585449;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=temp_grass&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=temp_grass&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;424;200;True;
106;DMI Data;requests;1629271342.6963542;-0.08572173118591309;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06181&parameterId=temp_grass&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06181&parameterId=temp_grass&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;424;200;True;
107;DMI Data;requests;1629271343.288125;-0.03556013107299805;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06186&parameterId=temp_grass&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06186&parameterId=temp_grass&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;424;200;True;
108;DMI Data;requests;1629271343.8288052;-0.03126382827758789;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06187&parameterId=temp_grass&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06187&parameterId=temp_grass&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;424;200;True;
109;DMI Data;requests;1629271344.363801;-5.923954963684082;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06188&parameterId=temp_grass&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06188&parameterId=temp_grass&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;17373464;200;True;
110;DMI Data;requests;1629271351.3587189;-5.836162090301514;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_relative_hum&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_relative_hum&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;17382970;200;True;
111;DMI Data;requests;1629271358.150399;-6.053497076034546;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_temp&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_temp&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;17269192;200;True;
112;DMI Data;requests;1629271365.2251542;-5.14806604385376;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_wind_speed&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_wind_speed&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;13468138;200;True;
113;DMI Data;requests;1629271371.229154;-0.07600092887878418;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_wind_speed&datetime=2016-04-01T00:00:00Z/2016-04-02T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_wind_speed&datetime=2016-04-01T00:00:00Z/2016-04-02T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;429;200;True;
114;DMI Data;requests;1629271371.836833;-0.10474491119384766;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06181&parameterId=mean_wind_speed&datetime=2016-04-01T00:00:00Z/2016-04-02T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06181&parameterId=mean_wind_speed&datetime=2016-04-01T00:00:00Z/2016-04-02T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;11393;200;True;
115;DMI Data;requests;1629271372.460161;-4.735492944717407;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_wind_dir&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_wind_dir&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;13621112;200;True;
116;DMI Data;requests;1629271378.118828;-0.062204837799072266;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_wind_dir&datetime=2016-04-01T00:00:00Z/2016-04-02T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_wind_dir&datetime=2016-04-01T00:00:00Z/2016-04-02T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;427;200;True;
117;DMI Data;requests;1629271378.714829;-0.043906211853027344;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06181&parameterId=mean_wind_dir&datetime=2016-04-01T00:00:00Z/2016-04-02T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06181&parameterId=mean_wind_dir&datetime=2016-04-01T00:00:00Z/2016-04-02T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;11389;200;True;